,Landmark,Latitude,Longitude,categories,id,location.cc,location.city,location.country,location.distance,location.formattedAddress,location.lat,location.lng,location.state,name
19,Players Club,40.7375,-73.9875,American Restaurant,3fd66200f964a520a8e91ee3,US,New York,United States,98,"['77 Irving Pl (btwn E 18th & E 19th St)', 'New York, NY 10003', 'United States']",40.73679403608297,-73.98679974554109,NY,Friend of a Farmer
20,Players Club,40.7375,-73.9875,Indian Restaurant,5be8aabbc66666002c7c3d4b,US,New York,United States,80,"['115 E 18th St', 'New York, NY 10003', 'United States']",40.736796,-73.98771,NY,Gupshup
21,Players Club,40.7375,-73.9875,Sushi Restaurant,54ee847e498e0b5daf4a0560,US,New York,United States,75,"['239 Park Ave S (20th Street)', 'New York, NY 10003', 'United States']",40.73806056440852,-73.98800434387334,NY,Momo Sushi
22,Players Club,40.7375,-73.9875,Building,4ad34803f964a5209de320e3,US,New York,United States,101,"['215 Park Avenue South (at E 18th St.)', 'New York, NY 10003', 'United States']",40.73687005667474,-73.98836221764508,NY,Rakuten Marketing
23,Players Club,40.7375,-73.9875,French Restaurant,5a63622a2d2fd96f6d6f6ba9,US,New York,United States,83,"['225 Park Ave S', 'New York, NY 10003', 'United States']",40.73739001981289,-73.98847732857861,NY,Boucherie Park Avenue South
24,Players Club,40.7375,-73.9875,Cheese Shop,4e626f13e4cdf1e2bf4cea31,US,New York,United States,105,"['67 Irving Pl (btwn 18th & 19th)', 'New York, NY 10003', 'United States']",40.73666231924261,-73.98691087472987,NY,Bedford Cheese Shop
25,Players Club,40.7375,-73.9875,Corporate Cafeteria,5a661ddeefa82a09cc1cffc7,US,New York,United States,79,"['225 Park Ave S (at E 18th St)', 'New York, NY 10003', 'United States']",40.737270364735316,-73.98838757748567,NY,FB&J
26,Players Club,40.7375,-73.9875,Office,5b057904dec1d6002cc30d8d,US,New York,United States,80,"['250 Park Ave S', 'New York, NY 10003', 'United States']",40.73815509443204,-73.98791001186764,NY,Text100
27,Players Club,40.7375,-73.9875,Office,589cc7a7113efc125599677f,US,New York,United States,107,"['215 Park Ave S (18th Street)', 'New York, NY 10003', 'United States']",40.736884,-73.988479,NY,Rakuten Inc.
28,Players Club,40.7375,-73.9875,Mexican Restaurant,54ecd093498e334d282b64df,US,New York,United States,84,"['119 E 18th St (btwn Park Ave S & Irving Pl)', 'New York, NY 10003', 'United States']",40.73673770514564,-73.9875081772652,NY,Javelina Tex-Mex
29,Players Club,40.7375,-73.9875,Tech Startup,5b635f78396de0002c87cd37,US,New York,United States,115,"['215 Park Ave S Fl 10 (18th and Park)', 'New York, NY 10003', 'United States']",40.736816,-73.98853,NY,Clarifai Hq
0,Plaza Hotel,42.68400365,-73.8479868229781,Gas Station,4b788ab0f964a52078d52ee3,US,Albany,United States,6,"['Albany, NY 12203', 'United States']",42.684025938214184,-73.84791213927355,NY,USA gas station
1,Plaza Hotel,42.68400365,-73.8479868229781,Fast Food Restaurant,4c0970c0bbc676b0303548d5,US,Albany,United States,53,"['1602 Western Ave (btwn Church & Chapman)', 'Albany, NY 12203', 'United States']",42.684203121803534,-73.84857617699248,NY,McDonald's
2,Plaza Hotel,42.68400365,-73.8479868229781,Professional & Other Places,4e7a213e7d8bb7882af8bac2,US,Albany,United States,88,"['100 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.68354176254189,-73.84711257966842,NY,CGI
3,Plaza Hotel,42.68400365,-73.8479868229781,Donut Shop,4b5454daf964a520c9b727e3,US,Guilderland,United States,99,"['1573 Western Ave', 'Guilderland, NY 12203', 'United States']",42.684882899317834,-73.84778770042323,NY,Dunkin' Donuts
4,Plaza Hotel,42.68400365,-73.8479868229781,Automotive Shop,4c3f59dcff711b8d42ca0e05,US,Guilderland,United States,122,"['1610 Western Ave. (Chapman Dr.)', 'Guilderland, NY 12084', 'United States']",42.68454688,-73.849289,NY,Adirondack Tire Center
5,Plaza Hotel,42.68400365,-73.8479868229781,Dentist's Office,5bf464ecbe7078002ca6bdad,US,Albany,United States,96,"['100 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.683487,-73.847046,NY,Great Oaks Oral Surgery
6,Plaza Hotel,42.68400365,-73.8479868229781,Church,4e57b464b0fb4c4d61f42883,US,Guilderland,United States,101,"['Western Ave', 'Guilderland, NY', 'United States']",42.684603111250496,-73.84704940490998,NY,McKownville United Methodist Church
7,Plaza Hotel,42.68400365,-73.8479868229781,Jewelry Store,4d908a7234f2cbfff111c7e3,US,Albany,United States,99,"['1575 Western Ave', 'Albany, NY 12203', 'United States']",42.684888086057924,-73.84818950034962,NY,Northeastern Fine Jewelry
8,Plaza Hotel,42.68400365,-73.8479868229781,Cosmetics Shop,4fb65f44e4b05a76e2ede0a6,US,Albany,United States,22,"['Albany, NY 12203', 'United States']",42.684035,-73.84771,NY,Flawlessbytina
9,Plaza Hotel,42.68400365,-73.8479868229781,Doctor's Office,4c7bb6d13badb1f74d995554,US,Albany,United States,141,"['100 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.683204199261354,-73.84664546912967,NY,Capital Care
10,Plaza Hotel,42.68400365,-73.8479868229781,Cemetery,4e27056dd22d2d9597d3775c,US,Albany,United States,295,"['Albany, NY', 'United States']",42.68534335228043,-73.85110403209015,NY,Jewish Cemetary
11,Plaza Hotel,42.68400365,-73.8479868229781,Flower Shop,4bf44a6a94af2d7fbf6b3a72,US,Albany,United States,162,"['1561 Western Ave', 'Albany, NY 12203', 'United States']",42.6842732720689,-73.8460328635394,NY,Renaissance Floral Design
12,Plaza Hotel,42.68400365,-73.8479868229781,Doctor's Office,4ba7ca45f964a52096b339e3,US,Albany,United States,108,"['100 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.683712348886786,-73.84672382236192,NY,Dr. Sipperley's Office
13,Plaza Hotel,42.68400365,-73.8479868229781,Moving Target,50b400f2e4b0eb094ba4b7a6,US,Albany,United States,69,"['Albany, NY 12203', 'United States']",42.684523,-73.848457,NY,Biff's Rideee
14,Plaza Hotel,42.68400365,-73.8479868229781,Eye Doctor,532b374a498e77ef605b3499,US,Guilderland,United States,214,"['Guilderland, NY', 'United States']",42.682083715280164,-73.84814634488826,NY,Dr Kieval  - Retina Specialists
15,Plaza Hotel,42.68400365,-73.8479868229781,Candy Store,4bfaf1dccb2ca593b2f682b3,US,Albany,United States,217,"['Crossgates', 'Albany, NY 12203', 'United States']",42.683384,-73.850505,NY,King of Sweets
16,Plaza Hotel,42.68400365,-73.8479868229781,Office,51238cb6e4b0d984fcfcd1da,US,Albany,United States,111,"['118 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.683258,-73.847075,NY,Rosenblum Development
17,Plaza Hotel,42.68400365,-73.8479868229781,Office,4be188034ed5c9b6418bccce,US,Albany,United States,134,"['Albany, NY 12203', 'United States']",42.68322700812461,-73.8467207852415,NY,Great Oaks Office Park
18,Plaza Hotel,42.68400365,-73.8479868229781,Office,4dda6122c65bee535af7a9b6,US,Albany,United States,120,"['Albany, NY', 'United States']",42.683292,-73.846872,NY,"Feeney, Centi & Mackey"
19,Plaza Hotel,42.68400365,-73.8479868229781,Cemetery,4f1846bbe4b0ebf9e4843556,US,Albany,United States,438,"['1650 Western Ave', 'Albany, NY 12203', 'United States']",42.685471116533506,-73.85295328191285,NY,Beth Abraham-Jacob Cemetery
20,Plaza Hotel,42.68400365,-73.8479868229781,,4c586c5e6201e21ea1a47870,US,Albany,United States,218,"['Albany, NY 12203', 'United States']",42.683575,-73.850592,NY,The Office
21,Plaza Hotel,42.68400365,-73.8479868229781,Ice Cream Shop,4f32154419836c91c7b40f0e,US,Albany,United States,437,"['1 Crossgates Mall Rd', 'Albany, NY 12203', 'United States']",42.687711,-73.849772,NY,Häagen-Dazs
22,Plaza Hotel,42.68400365,-73.8479868229781,Dentist's Office,51b71bdf498e9e3bfe07046d,US,,United States,140,"['New York', 'United States']",42.683247,-73.846607,New York,Marianne Gablle DDS
23,Plaza Hotel,42.68400365,-73.8479868229781,Office,4d7102f9b246a0931bcf265f,US,Albany,United States,235,"['218 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.681891,-73.847842,NY,Center for Donation and Transplant
24,Plaza Hotel,42.68400365,-73.8479868229781,Rest Area,51c9c5a1498e0066032da68b,US,,United States,230,"['New York', 'United States']",42.682,-73.848681,New York,200 Great Oaks - 2nd Floor Mens Restroom
25,Plaza Hotel,42.68400365,-73.8479868229781,Dentist's Office,4cf65156c28df04d4933ca15,US,Albany,United States,227,"['225 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.68201604535554,-73.84861153746817,NY,"Dr. Christopher Maestro, DMD"
26,Plaza Hotel,42.68400365,-73.8479868229781,Eye Doctor,51d43c08498e0454e68af343,US,Albany,United States,228,"['222 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.68194707148273,-73.84804871173826,NY,Bailey and Waikil Eye Physicians
27,Plaza Hotel,42.68400365,-73.8479868229781,Eye Doctor,4e9c7c7377c807974cb2c056,US,Albany,United States,223,"['223 Great Oaks Blvd', 'Albany, NY 12203', 'United States']",42.682040401763835,-73.84854262011821,NY,RentinaCare Consultants
28,Plaza Hotel,42.68400365,-73.8479868229781,Government Building,4bc88dc12f94d13a53cd137f,US,Albany,United States,533,"['4 Tower Pl', 'Albany, NY 12203', 'United States']",42.68576227440347,-73.84192644234896,NY,NYS Division Of Criminal Justice
29,Plaza Hotel,42.68400365,-73.8479868229781,Japanese Restaurant,4b75cc64f964a52080252ee3,US,Albany,United States,217,"['1620 Western Ave', 'Albany, NY 12203', 'United States']",42.6848122902961,-73.85040414815532,NY,Hana Japanese Steakhouse and Sushi Bar
0,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Church,4a7e075ff964a520b1f01fe3,US,Brooklyn,United States,41,"['75 Hicks St (Orange)', 'Brooklyn, NY 11201', 'United States']",40.69911886049822,-73.99353223631884,NY,Plymouth Church of the Pilgrims
1,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,General College & University,4c8a65f8e51e6dcbf99768de,US,Brooklyn,United States,58,"['75 Hicks St (Cranberry)', 'Brooklyn, NY 11201', 'United States']",40.69925968120459,-73.9937744821767,NY,Plymouth Church School
2,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Coffee Shop,4a38132bf964a520b09e1fe3,US,Brooklyn,United States,107,"['48 Henry St (btwn Cranberry St & Middagh St)', 'Brooklyn, NY 11201', 'United States']",40.69956681883266,-73.99186720453255,NY,Cranberry's
3,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Coffee Shop,4de26e06814df7ebdc14af8b,US,Brooklyn,United States,109,"['71 Pineapple St (btwn Henry & Hicks St)', 'Brooklyn, NY 11201', 'United States']",40.69829747774025,-73.99306207895279,NY,Vineapple Cafe
4,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,American Restaurant,4471bf9af964a5209c331fe3,US,Brooklyn,United States,86,"['66 Hicks St (at Cranberry)', 'Brooklyn, NY 11201', 'United States']",40.699939665968046,-73.99363890600424,NY,Jack the Horse Tavern
5,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Salon / Barbershop,4c796ccf97028cfad313dbfe,US,Brooklyn,United States,80,"['60 Henry St (Orange)', 'Brooklyn, NY 11201', 'United States']",40.69915421519978,-73.99215006500445,NY,Diva Salon and Spa
6,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Italian Restaurant,4e851ede8231a2bbfef10e1f,US,Brooklyn,United States,80,"['60 Henry St (at Cranberry Street)', 'Brooklyn, NY 11201', 'United States']",40.69934693656375,-73.99213688652104,NY,Bevacco
7,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Italian Restaurant,51f72069498efdc25b9a77a3,US,Brooklyn,United States,79,"['72 Henry St', 'Brooklyn, NY 11201', 'United States']",40.698689,-73.992568,NY,Sociale
8,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Pizza Place,4aa69424f964a5203c4a20e3,US,Brooklyn,United States,113,"['80 Henry St (btwn Orange & Pineapple St)', 'Brooklyn, NY 11201', 'United States']",40.69835547472359,-73.99252179997475,NY,Fascati Pizza
9,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Residential Building (Apartment / Condo),4c2be0f8b34ad13a0e8aeace,US,Brooklyn,United States,40,"['80 Cranberry St (Henry)', 'Brooklyn, NY 11201', 'United States']",40.699278773077346,-73.99260463851762,NY,80 Cranberry St.
10,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Bar,53dac81b498e08382a4cf3ab,US,Brooklyn,United States,88,"['37 Cranberry St', 'Brooklyn, NY', 'United States']",40.69987555687418,-73.99379612951272,NY,JtH Oyster Room
11,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Coffee Shop,59d7872e5a2c911745c2e8ca,US,Brooklyn,United States,131,"['102 Hicks St', 'Brooklyn, NY 11201', 'United States']",40.69872446319706,-73.99445740520332,NY,Joe Coffee
12,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Wine Bar,4a3103cdf964a5208b991fe3,US,Brooklyn,United States,88,"['50 Henry St (at Cranberry St)', 'Brooklyn, NY 11201', 'United States']",40.69947349188776,-73.99206686289888,NY,Brooklyn Heights Wine Bar
13,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Ramen Restaurant,5610626a498e7627ca2c1da4,US,Brooklyn,United States,100,"['76 Henry St (btwn Orange St & Pineapple Walk)', 'Brooklyn, NY 11201', 'United States']",40.69852472195026,-73.99245261782887,NY,Kogane
14,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Cosmetics Shop,4b802fa5f964a520625a30e3,US,Brooklyn,United States,82,"['Henry and Pineapple', 'Brooklyn, NY 11201', 'United States']",40.69923794375695,-73.9921099803356,NY,Heights Nails
15,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Thrift / Vintage Store,4e3599d9b61cddd1cd3f309c,US,Brooklyn,United States,60,"['35 Hicks St', 'Brooklyn, NY', 'United States']",40.699500644865886,-73.99374918454058,NY,Underground Thrift Store At Plymouth Church
16,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Building,4b981893f964a520052c35e3,US,Brooklyn,United States,66,"['Brooklyn, NY 11201', 'United States']",40.698729,-73.992814,NY,70 orange street
17,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Indian Restaurant,506a2625498e3c434686abbc,US,Brooklyn,United States,89,"['46 Henry St', 'Brooklyn, NY 11201', 'United States']",40.699607,-73.99211,NY,Asya Indian Restaurant
18,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Chinese Restaurant,4a9ac078f964a5207c3220e3,US,Brooklyn,United States,107,"['82 Henry St (btwn Pineapple & Orange St)', 'Brooklyn, NY 11201', 'United States']",40.698411434008214,-73.99254201285272,NY,Fortune House
19,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Falafel Restaurant,4a9c07d1f964a520ca3520e3,US,Brooklyn,United States,105,"['78 Henry St (btwn Orange St & Pineapple St)', 'Brooklyn, NY 11201', 'United States']",40.69844634300942,-73.99250785148237,NY,Heights Falafel
20,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Middle Eastern Restaurant,4a9ff488f964a520b73d20e3,US,Brooklyn,United States,114,"['47 Hicks St (at Middagh St)', 'Brooklyn, NY 11201', 'United States']",40.70028533048703,-73.99342158586798,NY,Tutt Cafe
21,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Building,4c76fce7f2473704d2ce64eb,US,Brooklyn,United States,32,"['66 Orange St', 'Brooklyn, NY 11201', 'United States']",40.6990051014494,-73.99318677890165,NY,66 Orange St
22,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Courthouse,5113ba74e4b020be47453b48,US,Brooklyn,United States,689,"['320 Jay St', 'Brooklyn, NY 11201', 'United States']",40.69483840363951,-73.98740548321923,NY,Kings Supreme & Family Court Building
23,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Pub,40788a80f964a5206ef21ee3,US,Brooklyn,United States,67,"['62 Henry St (btwn Orange St & Cranberry St)', 'Brooklyn, NY 11201', 'United States']",40.699251,-73.992284,NY,Henry Street Ale House
24,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,New American Restaurant,3fd66200f964a520eae81ee3,US,Brooklyn,United States,99,"['44 Henry St (at Cranberry)', 'Brooklyn, NY 11201', 'United States']",40.699609584527266,-73.9919834706216,NY,Henry's End
25,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Church,4bb8b7a63db7b7135285219a,US,Brooklyn,United States,68,"['55 Cranberry St (btwn Henry & Hicks)', 'Brooklyn, NY 11201', 'United States']",40.699817678832666,-73.99268725377593,NY,Assumption of the Blessed Virgin Mary
26,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Veterinarian,5464e4a8498ea05147c00cd6,US,Brooklyn,United States,77,"['59 Hicks St', 'Brooklyn, NY 11201', 'United States']",40.699816065638316,-73.99367406281846,NY,Brooklyn Heights Veterinary Hospital
27,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Market,573584ab498e1cea70b6ad3e,US,Brooklyn,United States,128,"['79 Henry St (Pineapple St)', 'Brooklyn, NY 11201', 'United States']",40.698163,-73.99274,NY,79 Green Apple Corp.
28,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Dry Cleaner,59088e0e3af98877d2d1b758,US,New York,United States,83,"['74 Henry St', 'New York, NY 11201', 'United States']",40.698633,-73.9926,NY,Lung's Dry Cleaner
29,Plymouth Church of the Pilgrims,40.6992852,-73.9930872938531,Laundry Service,4b9bf127f964a520aa3836e3,US,Brooklyn Heights,United States,85,"['82 Montague St (Hicks St)', 'Brooklyn Heights, NY 11201', 'United States']",40.69887444570078,-73.99223699827606,NY,Plaza Cleaners
